"Days","Rater","Compound","Garden","RoseType","BushID","FlowerID"
7,15,3,2,1,21,87053
6,10,3,2,1,21,66688
18,9,3,2,1,21,94884
7,12,3,2,1,21,41253
1,5,3,2,2,21,88050
9,15,3,2,2,21,76506
5,2,3,2,2,21,76233
1,11,3,2,2,21,28330
4,9,3,2,2,21,86603
3,13,3,2,2,21,1253
18,3,3,2,2,21,70331
13,7,3,2,2,21,33177
5,13,3,2,2,21,28239
7,13,3,2,2,21,67715
12,3,3,2,2,21,99961
3,9,3,2,2,21,46654
14,9,3,2,2,21,66621
1,1,4,2,1,21,86183
3,13,4,2,1,21,72274
5,4,4,2,1,21,31333
1,6,4,2,1,21,16091
5,6,4,2,1,21,15463
8,6,4,2,1,21,97137
9,9,4,2,1,21,85694
5,7,4,2,1,21,26589
4,15,4,2,1,21,46238
3,13,4,2,1,21,49382
4,4,4,2,1,21,13888
1,5,4,2,1,21,10496
1,13,4,2,1,21,92391
2,15,4,2,2,21,58607
3,3,4,2,2,21,8656
1,6,4,2,2,21,85134
1,10,4,2,2,21,51815
2,5,4,2,2,21,63211
3,7,4,2,2,21,91335
5,12,4,2,2,21,14283
1,13,4,2,2,21,40330
1,1,4,2,2,21,98442
1,6,4,2,2,21,60943
4,6,4,2,2,21,94082
6,3,4,2,2,21,23958
1,10,4,2,2,21,47569
6,4,5,2,1,21,77844
8,3,5,2,1,21,45491
8,3,5,2,1,21,98859
5,6,5,2,1,21,92959
7,10,5,2,1,21,47580
5,1,5,2,1,21,94216
4,14,5,2,1,21,61050
1,8,5,2,1,21,2110
1,1,5,2,1,21,74457
8,11,5,2,1,21,22414
4,8,5,2,1,21,12440
6,1,5,2,1,21,79642
4,1,5,2,1,21,26785
3,1,5,2,2,21,45321
7,9,5,2,2,21,30092
6,6,5,2,2,21,23096
5,6,5,2,2,21,25065
4,2,5,2,2,21,75171
9,12,5,2,2,21,85419
4,12,5,2,2,21,66625
7,9,5,2,2,21,19176
5,14,5,2,2,21,73663
9,8,5,2,2,21,41405
10,14,5,2,2,21,72832
4,3,5,2,2,21,70117
5,7,5,2,2,21,80389
2,11,6,2,1,21,99889
4,15,6,2,1,21,54493
4,13,6,2,1,21,75452
12,3,6,2,1,21,6323
11,3,6,2,1,21,5121
7,11,6,2,1,21,76492
6,7,6,2,1,21,36236
24,1,6,2,1,21,57844
11,7,6,2,1,21,39857
7,6,6,2,1,21,37318
8,11,6,2,1,21,50597
6,10,6,2,1,21,371
6,13,6,2,1,21,23916
1,10,6,2,2,21,71677
5,1,6,2,2,21,2428
5,2,6,2,2,21,557
14,12,6,2,2,21,68734
5,14,6,2,2,21,7508
8,4,6,2,2,21,74586
7,3,6,2,2,21,26791
6,12,6,2,2,21,16503
6,2,6,2,2,21,10672
9,13,6,2,2,21,46008
6,8,6,2,2,21,14950
2,15,6,2,2,21,95323
9,11,6,2,2,21,44340
12,12,7,2,1,21,64476
2,1,7,2,1,21,32059
2,1,7,2,1,21,78669
5,8,7,2,1,21,21125
3,6,7,2,1,21,57115
4,15,7,2,1,21,54769
4,12,7,2,1,21,46587
3,4,7,2,1,21,41779
1,1,7,2,1,21,31708
7,13,7,2,1,21,17632
2,13,7,2,1,21,84435
6,15,7,2,1,21,875
4,8,7,2,1,21,49849
7,3,7,2,2,21,43015
5,3,7,2,2,21,38611
5,9,7,2,2,21,43939
2,13,7,2,2,21,65600
5,3,7,2,2,21,97925
6,14,7,2,2,21,40336
6,4,7,2,2,21,82824
2,15,7,2,2,21,48343
1,11,7,2,2,21,58393
6,4,7,2,2,21,23141
6,15,7,2,2,21,95166
7,3,7,2,2,21,99835
7,4,7,2,2,21,99092
2,5,8,2,1,21,76011
1,15,8,2,1,21,27079
6,1,8,2,1,21,35611
6,12,8,2,1,21,96392
3,3,8,2,1,21,56939
1,9,8,2,1,21,44627
2,8,8,2,1,21,34443
9,3,8,2,1,21,53423
4,9,8,2,1,21,20622
3,14,8,2,1,21,87504
1,15,8,2,1,21,21243
7,13,8,2,1,21,75493
9,6,8,2,1,21,23416
5,1,8,2,2,21,73913
4,12,8,2,2,21,77612
4,6,8,2,2,21,20809
4,2,8,2,2,21,86385
2,15,8,2,2,21,88982
9,15,8,2,2,21,49872
2,8,8,2,2,21,19059
3,6,8,2,2,21,97221
1,5,8,2,2,21,55576
2,3,8,2,2,21,94461
4,2,8,2,2,21,61227
1,13,8,2,2,21,9202
4,7,8,2,2,21,19545
4,1,9,2,1,21,88891
7,7,9,2,1,21,8644
6,6,9,2,1,21,63509
6,3,9,2,1,21,92901
5,12,9,2,1,21,29744
3,11,9,2,1,21,90911
5,10,9,2,1,21,29826
2,1,9,2,1,21,98765
6,14,9,2,1,21,70199
3,5,9,2,1,21,68607
2,4,9,2,1,21,82541
11,3,9,2,1,21,71199
9,4,9,2,1,21,69437
1,5,9,2,2,21,84143
4,2,9,2,2,21,1337
11,6,9,2,2,21,19552
5,13,9,2,2,21,30460
4,11,9,2,2,21,3066
6,15,9,2,2,21,23664
1,5,9,2,2,21,63649
3,5,9,2,2,21,54923
7,4,9,2,2,21,93649
7,6,9,2,2,21,65032
6,11,9,2,2,21,71131
1,11,9,2,2,21,27823
2,14,9,2,2,21,61506
6,1,10,2,1,21,39307
5,12,10,2,1,21,47529
4,1,10,2,1,21,19149
1,12,10,2,1,21,92197
5,13,10,2,1,21,86407
1,15,10,2,1,21,73514
4,13,10,2,1,21,74499
2,5,10,2,1,21,66028
4,6,10,2,1,21,17879
1,5,10,2,1,21,47904
1,5,10,2,1,21,18110
9,15,10,2,1,21,47486
2,7,10,2,1,21,86880
1,5,10,2,2,21,43853
1,1,10,2,2,21,34925
1,15,10,2,2,21,84547
3,6,10,2,2,21,28482
3,9,10,2,2,21,74691
3,11,10,2,2,21,90524
3,8,10,2,2,21,48249
9,8,10,2,2,21,76159
7,1,10,2,2,21,81838
2,14,10,2,2,21,4580
2,5,10,2,2,21,4686
1,1,10,2,2,21,28439
3,9,10,2,2,21,85008
4,3,11,2,1,21,264
6,15,11,2,1,21,44342
5,8,11,2,1,21,29586
8,14,11,2,1,21,58481
8,3,11,2,1,21,19393
10,8,11,2,1,21,80305
6,7,11,2,1,21,67458
13,3,11,2,1,21,259
6,13,11,2,1,21,82862
9,4,11,2,1,21,21137
2,1,11,2,1,21,22770
9,12,11,2,1,21,61245
4,2,11,2,1,21,3970
4,3,11,2,2,21,15522
1,14,11,2,2,21,97478
1,6,11,2,2,21,97461
11,6,11,2,2,21,6898
8,2,11,2,2,21,64207
6,13,11,2,2,21,27298
1,13,11,2,2,21,76802
7,4,11,2,2,21,70196
9,14,11,2,2,21,5529
6,4,11,2,2,21,19307
6,14,11,2,2,21,66631
8,6,11,2,2,21,50695
3,7,11,2,2,21,66677
4,7,12,2,1,21,51710
6,4,12,2,1,21,1134
4,11,12,2,1,21,58272
4,9,12,2,1,21,63908
3,2,12,2,1,21,96939
4,7,12,2,1,21,27266
11,9,12,2,1,21,30405
6,11,12,2,1,21,63652
4,1,12,2,1,21,19830
6,14,12,2,1,21,15864
2,13,12,2,1,21,69796
9,9,12,2,1,21,28646
4,1,12,2,1,21,28718
4,11,12,2,2,21,9925
5,13,12,2,2,21,43621
2,5,12,2,2,21,30398
1,13,12,2,2,21,39973
4,15,12,2,2,21,44926
5,12,12,2,2,21,1517
6,2,12,2,2,21,52675
2,12,12,2,2,21,56046
3,1,12,2,2,21,73589
3,1,12,2,2,21,93489
4,12,12,2,2,21,74220
3,12,12,2,2,21,70613
3,8,12,2,2,21,80997
7,12,13,2,1,21,95969
5,6,13,2,1,21,85322
10,15,13,2,1,21,49354
4,2,13,2,1,21,56142
10,6,13,2,1,21,48412
12,9,13,2,1,21,29494
7,15,13,2,1,21,26057
15,8,13,2,1,21,1723
22,3,13,2,1,21,14808
7,2,13,2,1,21,58692
16,4,13,2,1,21,92199
3,1,13,2,1,21,8976
10,2,13,2,1,21,80356
13,10,13,2,2,21,80442
8,11,13,2,2,21,33209
13,4,13,2,2,21,52386
8,7,13,2,2,21,22054
6,7,13,2,2,21,92669
11,3,13,2,2,21,99167
5,15,13,2,2,21,77565
4,8,13,2,2,21,94110
4,5,13,2,2,21,88257
3,12,13,2,2,21,63099
13,14,13,2,2,21,98821
3,14,13,2,2,21,28471
16,15,13,2,2,21,91452
5,7,14,2,1,21,53730
6,14,14,2,1,21,34624
4,10,14,2,1,21,18541
10,1,14,2,1,21,59202
4,12,14,2,1,21,74083
3,1,14,2,1,21,86176
4,5,14,2,1,21,22437
4,4,14,2,1,21,9105
6,2,14,2,1,21,19697
5,7,14,2,1,21,96082
15,8,14,2,1,21,31496
5,7,14,2,1,21,42246
3,11,14,2,1,21,31739
2,1,14,2,2,21,2836
4,7,14,2,2,21,10035
2,5,14,2,2,21,90207
2,2,14,2,2,21,15895
7,1,14,2,2,21,54388
3,4,14,2,2,21,12530
2,14,14,2,2,21,67243
7,13,14,2,2,21,10313
6,13,14,2,2,21,8684
8,11,14,2,2,21,82803
4,9,14,2,2,21,21575
4,5,14,2,2,21,49497
6,8,14,2,2,21,1550
3,13,15,2,1,21,98143
11,4,15,2,1,21,99348
16,14,15,2,1,21,34352
14,7,15,2,1,21,12945
13,13,15,2,1,21,92299
12,4,15,2,1,21,8355
4,10,15,2,1,21,85103
11,13,15,2,1,21,81890
13,14,15,2,1,21,19637
1,1,15,2,1,21,46890
15,4,15,2,1,21,74023
3,8,15,2,1,21,78494
16,1,15,2,1,21,63159
20,15,15,2,2,21,9464
2,3,15,2,2,21,17886
13,2,15,2,2,21,60031
14,12,15,2,2,21,67636
5,5,15,2,2,21,84459
11,14,15,2,2,21,55681
8,8,15,2,2,21,16584
7,1,15,2,2,21,19762
9,13,15,2,2,21,13097
7,15,15,2,2,21,22867
17,3,15,2,2,21,17052
13,5,15,2,2,21,174
7,3,15,2,2,21,61153
10,5,1,2,1,27,34680
7,11,1,2,1,27,88939
12,15,1,2,1,27,37974
13,1,1,2,1,27,66438
7,11,1,2,1,27,64200
5,14,1,2,1,27,73841
7,4,1,2,1,27,12091
11,7,1,2,1,27,38757
8,12,1,2,1,27,86435
3,9,1,2,1,27,69111
13,12,1,2,1,27,94804
24,2,1,2,1,27,73971
17,14,1,2,1,27,7665
19,3,1,2,2,27,73172
7,9,1,2,2,27,60673
9,4,1,2,2,27,78509
13,14,1,2,2,27,27271
5,6,1,2,2,27,37606
13,11,1,2,2,27,56467
9,2,1,2,2,27,89105
5,6,1,2,2,27,43542
8,12,1,2,2,27,99318
9,2,1,2,2,27,66410
9,4,1,2,2,27,31028
3,7,1,2,2,27,56422
9,2,1,2,2,27,31641
9,7,2,2,1,27,4554
5,4,2,2,1,27,83295
24,15,2,2,1,27,60619
17,14,2,2,1,27,5676
19,6,2,2,1,27,95350
9,5,2,2,1,27,43154
24,6,2,2,1,27,19339
21,8,2,2,1,27,10488
11,5,2,2,1,27,2579
20,5,2,2,1,27,87706
15,11,2,2,1,27,71425
18,1,2,2,1,27,9588
23,7,2,2,1,27,94065
17,2,2,2,2,27,15220
20,10,2,2,2,27,52678
12,6,2,2,2,27,96714
24,15,2,2,2,27,64871
16,6,2,2,2,27,96585
6,3,2,2,2,27,2036
3,10,2,2,2,27,25367
17,13,2,2,2,27,43980
16,13,2,2,2,27,88297
22,12,2,2,2,27,30101
24,7,2,2,2,27,20829
12,15,2,2,2,27,22100
15,13,2,2,2,27,75946
15,8,3,2,1,27,63430
12,14,3,2,1,27,81083
24,7,3,2,1,27,1822
13,10,3,2,1,27,12505
5,8,3,2,1,27,63808
18,5,3,2,1,27,41882
13,9,3,2,1,27,30800
7,15,3,2,1,27,93046
15,7,3,2,1,27,45418
16,2,3,2,1,27,85075
9,9,3,2,1,27,53552
16,4,3,2,1,27,80881
11,11,3,2,1,27,60191
17,4,3,2,2,27,23553
12,3,3,2,2,27,89167
5,8,3,2,2,27,58334
1,11,3,2,2,27,77130
4,5,3,2,2,27,2295
14,13,3,2,2,27,41471
6,10,3,2,2,27,45426
18,12,3,2,2,27,82578
8,5,3,2,2,27,78091
11,14,3,2,2,27,78181
6,15,3,2,2,27,42191
15,8,3,2,2,27,53492
17,9,3,2,2,27,2199
3,12,4,2,1,27,85764
3,4,4,2,1,27,36726
5,7,4,2,1,27,5148
12,13,4,2,1,27,28203
10,15,4,2,1,27,24258
8,7,4,2,1,27,66180
7,2,4,2,1,27,45275
11,14,4,2,1,27,35655
6,12,4,2,1,27,18868
3,4,4,2,1,27,99749
5,14,4,2,1,27,21815
7,1,4,2,1,27,90276
2,1,4,2,1,27,37843
3,13,4,2,2,27,82427
3,8,4,2,2,27,20953
6,9,4,2,2,27,63779
4,15,4,2,2,27,82914
15,9,4,2,2,27,24441
3,7,4,2,2,27,65275
8,15,4,2,2,27,24879
13,8,4,2,2,27,95571
10,14,4,2,2,27,69499
12,6,4,2,2,27,30619
12,3,4,2,2,27,26486
8,7,4,2,2,27,36523
1,5,4,2,2,27,65426
17,2,5,2,1,27,65483
6,11,5,2,1,27,14372
12,4,5,2,1,27,66598
15,5,5,2,1,27,47134
9,15,5,2,1,27,34319
8,8,5,2,1,27,78130
3,1,5,2,1,27,56897
13,12,5,2,1,27,20893
11,1,5,2,1,27,44368
12,3,5,2,1,27,51722
4,15,5,2,1,27,87471
7,4,5,2,1,27,16726
14,14,5,2,1,27,60089
9,7,5,2,2,27,47921
15,14,5,2,2,27,4116
6,3,5,2,2,27,87228
14,7,5,2,2,27,30495
11,15,5,2,2,27,62525
6,5,5,2,2,27,5486
18,2,5,2,2,27,63799
9,2,5,2,2,27,8392
9,15,5,2,2,27,9158
11,11,5,2,2,27,80261
14,7,5,2,2,27,79905
11,7,5,2,2,27,80984
15,14,5,2,2,27,46046
7,5,6,2,1,27,58781
9,10,6,2,1,27,80130
8,4,6,2,1,27,94880
14,15,6,2,1,27,51760
11,9,6,2,1,27,61489
10,9,6,2,1,27,60725
4,12,6,2,1,27,6597
17,2,6,2,1,27,27691
3,2,6,2,1,27,55322
23,11,6,2,1,27,60887
9,4,6,2,1,27,19756
15,14,6,2,1,27,92269
19,14,6,2,1,27,72191
13,3,6,2,2,27,62684
5,14,6,2,2,27,95830
11,7,6,2,2,27,93407
12,1,6,2,2,27,68989
4,6,6,2,2,27,44327
15,9,6,2,2,27,21269
16,4,6,2,2,27,83134
3,5,6,2,2,27,65271
4,3,6,2,2,27,68869
11,3,6,2,2,27,88295
10,7,6,2,2,27,21021
6,8,6,2,2,27,64113
23,1,6,2,2,27,34739
8,15,7,2,1,27,20655
15,13,7,2,1,27,75007
3,15,7,2,1,27,8743
6,3,7,2,1,27,28006
11,8,7,2,1,27,69647
11,9,7,2,1,27,25133
12,7,7,2,1,27,67229
22,2,7,2,1,27,38971
5,6,7,2,1,27,31852
5,14,7,2,1,27,15191
3,13,7,2,1,27,77388
7,3,7,2,1,27,96053
6,12,7,2,1,27,99539
4,13,7,2,2,27,10577
12,10,7,2,2,27,14475
10,2,7,2,2,27,57372
3,15,7,2,2,27,19235
10,14,7,2,2,27,96276
2,11,7,2,2,27,97163
10,2,7,2,2,27,64436
15,6,7,2,2,27,57685
11,1,7,2,2,27,55479
9,2,7,2,2,27,9738
4,8,7,2,2,27,96398
9,12,7,2,2,27,6395
2,5,7,2,2,27,95952
5,13,8,2,1,27,34746
4,14,8,2,1,27,46481
16,9,8,2,1,27,43657
5,5,8,2,1,27,51697
3,5,8,2,1,27,39635
2,11,8,2,1,27,16178
11,7,8,2,1,27,265
12,4,8,2,1,27,85570
4,4,8,2,1,27,18792
15,2,8,2,1,27,66421
13,8,8,2,1,27,34881
5,9,8,2,1,27,12933
3,7,8,2,1,27,26640
14,10,8,2,2,27,43254
8,15,8,2,2,27,55894
3,5,8,2,2,27,95263
7,11,8,2,2,27,96102
1,1,8,2,2,27,95630
6,12,8,2,2,27,11932
1,1,8,2,2,27,55808
4,15,8,2,2,27,73899
1,11,8,2,2,27,93945
11,12,8,2,2,27,44022
6,12,8,2,2,27,88506
10,12,8,2,2,27,64812
13,12,8,2,2,27,99387
4,9,9,2,1,27,16506
10,7,9,2,1,27,24715
9,12,9,2,1,27,78438
17,14,9,2,1,27,42143
6,1,9,2,1,27,56809
7,14,9,2,1,27,15917
22,3,9,2,1,27,15586
6,4,9,2,1,27,97275
7,15,9,2,1,27,71060
23,9,9,2,1,27,81006
8,13,9,2,1,27,38585
10,3,9,2,1,27,24637
8,1,9,2,1,27,62461
7,2,9,2,2,27,78190
5,7,9,2,2,27,96070
11,11,9,2,2,27,17427
6,11,9,2,2,27,14428
11,9,9,2,2,27,64547
5,10,9,2,2,27,43008
10,15,9,2,2,27,1142
8,7,9,2,2,27,96572
16,14,9,2,2,27,88903
7,7,9,2,2,27,9996
9,12,9,2,2,27,48836
8,12,9,2,2,27,96444
6,11,9,2,2,27,9319
10,2,10,2,1,27,65537
2,14,10,2,1,27,27234
7,8,10,2,1,27,677
17,9,10,2,1,27,80465
4,15,10,2,1,27,40985
2,12,10,2,1,27,65227
3,10,10,2,1,27,16888
8,2,10,2,1,27,94624
6,2,10,2,1,27,26165
18,6,10,2,1,27,978
4,4,10,2,1,27,65020
2,2,10,2,1,27,89267
14,14,10,2,1,27,17377
5,1,10,2,2,27,88311
7,2,10,2,2,27,97683
4,7,10,2,2,27,19646
5,1,10,2,2,27,44498
3,1,10,2,2,27,58229
12,5,10,2,2,27,13203
9,6,10,2,2,27,80762
7,1,10,2,2,27,76987
11,7,10,2,2,27,21482
6,6,10,2,2,27,55541
8,15,10,2,2,27,89925
6,13,10,2,2,27,64666
5,7,10,2,2,27,8201
17,12,11,2,1,27,11368
2,7,11,2,1,27,57579
12,12,11,2,1,27,67629
10,8,11,2,1,27,74404
12,1,11,2,1,27,20023
7,1,11,2,1,27,82308
5,15,11,2,1,27,51977
6,4,11,2,1,27,64626
5,13,11,2,1,27,80242
12,7,11,2,1,27,45701
4,1,11,2,1,27,63947
12,12,11,2,1,27,29284
8,1,11,2,1,27,34988
13,3,11,2,2,27,10652
17,2,11,2,2,27,3979
4,14,11,2,2,27,81822
7,1,11,2,2,27,37294
10,6,11,2,2,27,20702
13,14,11,2,2,27,2191
6,12,11,2,2,27,42559
15,14,11,2,2,27,58827
5,8,11,2,2,27,65753
4,4,11,2,2,27,91488
8,13,11,2,2,27,67964
13,13,11,2,2,27,42788
13,4,11,2,2,27,28550
16,13,12,2,1,27,63926
9,8,12,2,1,27,43630
5,15,12,2,1,27,71139
11,8,12,2,1,27,50409
4,13,12,2,1,27,3789
12,15,12,2,1,27,84445
12,7,12,2,1,27,65895
15,5,12,2,1,27,38321
12,7,12,2,1,27,99563
5,8,12,2,1,27,92386
11,8,12,2,1,27,39657
4,15,12,2,1,27,67676
5,4,12,2,1,27,83651
17,13,12,2,2,27,14838
10,5,12,2,2,27,89497
1,1,12,2,2,27,18771
19,9,12,2,2,27,83313
7,4,12,2,2,27,74528
7,5,12,2,2,27,8843
13,9,12,2,2,27,70345
8,2,12,2,2,27,35416
7,15,12,2,2,27,72225
19,14,12,2,2,27,76010
15,8,12,2,2,27,58175
18,13,12,2,2,27,84417
17,14,12,2,2,27,16745
8,6,13,2,1,27,40558
9,10,13,2,1,27,10489
24,7,13,2,1,27,5886
9,10,13,2,1,27,94099
16,14,13,2,1,27,48236
23,6,13,2,1,27,10264
7,4,13,2,1,27,89160
12,12,13,2,1,27,29625
21,8,13,2,1,27,37722
24,2,13,2,1,27,96231
10,12,13,2,1,27,91448
14,5,13,2,1,27,50236
4,10,13,2,1,27,2676
14,6,13,2,2,27,77446
11,10,13,2,2,27,90243
13,12,13,2,2,27,4696
6,11,13,2,2,27,71439
8,2,13,2,2,27,34148
6,4,13,2,2,27,51902
10,15,13,2,2,27,51389
7,8,13,2,2,27,14873
14,11,13,2,2,27,65087
11,12,13,2,2,27,55078
16,3,13,2,2,27,24615
10,10,13,2,2,27,48430
7,5,13,2,2,27,71583
9,6,14,2,1,27,82801
8,12,14,2,1,27,54925
8,10,14,2,1,27,62339
3,11,14,2,1,27,19520
19,3,14,2,1,27,1353
7,6,14,2,1,27,12902
11,6,14,2,1,27,98003
7,13,14,2,1,27,2054
6,9,14,2,1,27,45559
5,8,14,2,1,27,14445
5,10,14,2,1,27,27864
6,3,14,2,1,27,4465
10,15,14,2,1,27,98298
8,14,14,2,2,27,34539
8,2,14,2,2,27,17832
7,2,14,2,2,27,82365
4,4,14,2,2,27,31369
9,2,14,2,2,27,10567
5,8,14,2,2,27,1162
6,4,14,2,2,27,74349
9,12,14,2,2,27,2526
7,3,14,2,2,27,78111
11,13,14,2,2,27,42642
15,8,14,2,2,27,47425
12,7,14,2,2,27,11392
9,11,14,2,2,27,2029
21,12,15,2,1,27,63275
11,5,15,2,1,27,46711
9,5,15,2,1,27,38142
18,10,15,2,1,27,90602
24,15,15,2,1,27,21120
14,7,15,2,1,27,77887
12,3,15,2,1,27,9456
16,11,15,2,1,27,20373
8,5,15,2,1,27,69386
17,11,15,2,1,27,90805
14,12,15,2,1,27,2810
14,9,15,2,1,27,24188
7,15,15,2,1,27,41228
8,2,15,2,2,27,22448
13,7,15,2,2,27,25492
11,8,15,2,2,27,58780
10,10,15,2,2,27,6265
4,4,15,2,2,27,58953
14,10,15,2,2,27,12423
10,2,15,2,2,27,89201
10,14,15,2,2,27,45626
17,10,15,2,2,27,20947
20,14,15,2,2,27,84863
12,9,15,2,2,27,76573
17,8,15,2,2,27,2971
14,8,15,2,2,27,83698
24,5,1,2,1,28,89535
17,1,1,2,1,28,51550
24,10,1,2,1,28,69737
17,9,1,2,1,28,35978
24,1,1,2,1,28,15488
24,9,1,2,1,28,25487
22,14,1,2,1,28,4197
24,14,1,2,1,28,65142
24,15,1,2,1,28,88323
14,4,1,2,1,28,38351
14,4,1,2,1,28,78476
18,10,1,2,1,28,50992
24,14,1,2,1,28,31262
18,4,1,2,2,28,93100
7,9,1,2,2,28,49416
9,12,1,2,2,28,77814
23,14,1,2,2,28,36153
19,8,1,2,2,28,79322
13,7,1,2,2,28,25609
14,2,1,2,2,28,82316
16,12,1,2,2,28,35043
24,11,1,2,2,28,51965
15,13,1,2,2,28,51404
24,13,1,2,2,28,17630
7,15,1,2,2,28,94587
19,7,1,2,2,28,89617
24,4,2,2,1,28,86859
11,3,2,2,1,28,56500
24,2,2,2,1,28,41057
22,10,2,2,1,28,90526
13,7,2,2,1,28,25622
24,3,2,2,1,28,30786
19,4,2,2,1,28,79709
24,3,2,2,1,28,96267
24,3,2,2,1,28,94732
17,13,2,2,1,28,97871
9,6,2,2,1,28,93932
19,9,2,2,1,28,2324
23,11,2,2,1,28,46510
22,13,2,2,2,28,24638
24,15,2,2,2,28,46436
19,5,2,2,2,28,12421
24,5,2,2,2,28,15341
24,13,2,2,2,28,97963
15,8,2,2,2,28,76286
24,14,2,2,2,28,2631
18,5,2,2,2,28,98011
15,2,2,2,2,28,56404
24,13,2,2,2,28,25815
24,15,2,2,2,28,5869
24,4,2,2,2,28,41984
12,11,2,2,2,28,55924
20,6,3,2,1,28,18943
12,11,3,2,1,28,68615
12,3,3,2,1,28,58657
15,1,3,2,1,28,21001
9,9,3,2,1,28,85150
24,1,3,2,1,28,6015
23,5,3,2,1,28,17847
24,6,3,2,1,28,27173
13,5,3,2,1,28,67439
17,2,3,2,1,28,8763
14,1,3,2,1,28,38646
22,11,3,2,1,28,1228
24,12,3,2,1,28,92187
24,4,3,2,2,28,46821
24,12,3,2,2,28,30107
18,13,3,2,2,28,78496
24,8,3,2,2,28,36615
24,14,3,2,2,28,8615
20,14,3,2,2,28,83726
13,11,3,2,2,28,49897
10,5,3,2,2,28,32530
24,3,3,2,2,28,2140
15,5,3,2,2,28,84344
24,10,3,2,2,28,38399
24,2,3,2,2,28,40841
11,14,3,2,2,28,62571
24,3,4,2,1,28,82425
12,13,4,2,1,28,23079
9,3,4,2,1,28,66394
14,8,4,2,1,28,20892
9,10,4,2,1,28,76798
15,1,4,2,1,28,45888
17,10,4,2,1,28,23701
18,14,4,2,1,28,66113
11,3,4,2,1,28,39110
14,7,4,2,1,28,39782
13,5,4,2,1,28,92403
16,4,4,2,1,28,5727
13,5,4,2,1,28,43558
24,3,4,2,2,28,76634
14,14,4,2,2,28,33410
15,12,4,2,2,28,91755
4,6,4,2,2,28,94994
24,5,4,2,2,28,41347
7,11,4,2,2,28,76722
16,1,4,2,2,28,79697
15,6,4,2,2,28,2690
15,12,4,2,2,28,72158
24,14,4,2,2,28,92533
19,15,4,2,2,28,21672
11,2,4,2,2,28,2609
23,11,4,2,2,28,66793
5,3,5,2,1,28,5806
19,13,5,2,1,28,69344
11,2,5,2,1,28,63531
23,9,5,2,1,28,58973
18,12,5,2,1,28,91966
11,8,5,2,1,28,69485
24,8,5,2,1,28,58928
24,14,5,2,1,28,25767
10,9,5,2,1,28,41639
22,12,5,2,1,28,57121
24,4,5,2,1,28,53244
10,13,5,2,1,28,11108
18,13,5,2,1,28,10628
19,9,5,2,2,28,73458
17,6,5,2,2,28,5592
24,9,5,2,2,28,6202
16,5,5,2,2,28,20863
23,10,5,2,2,28,23164
24,15,5,2,2,28,77751
24,11,5,2,2,28,67118
24,4,5,2,2,28,11230
8,1,5,2,2,28,54973
21,11,5,2,2,28,82072
9,8,5,2,2,28,19924
14,7,5,2,2,28,6952
24,15,5,2,2,28,73622
24,5,6,2,1,28,53099
20,13,6,2,1,28,3802
20,4,6,2,1,28,71504
11,4,6,2,1,28,64311
24,3,6,2,1,28,77366
14,6,6,2,1,28,50844
24,4,6,2,1,28,19502
24,9,6,2,1,28,11535
15,14,6,2,1,28,55341
24,14,6,2,1,28,35121
17,10,6,2,1,28,74482
9,2,6,2,1,28,36203
16,13,6,2,1,28,40586
24,12,6,2,2,28,12135
13,4,6,2,2,28,42552
13,3,6,2,2,28,98271
11,12,6,2,2,28,31996
24,2,6,2,2,28,41110
24,13,6,2,2,28,50891
11,5,6,2,2,28,97080
13,5,6,2,2,28,82248
10,9,6,2,2,28,66435
10,11,6,2,2,28,16123
8,1,6,2,2,28,10390
15,5,6,2,2,28,3250
24,10,6,2,2,28,72135
19,10,7,2,1,28,7852
15,12,7,2,1,28,61812
14,14,7,2,1,28,37333
24,3,7,2,1,28,69885
10,11,7,2,1,28,65962
20,4,7,2,1,28,58057
7,7,7,2,1,28,35618
14,11,7,2,1,28,89326
11,1,7,2,1,28,55975
15,1,7,2,1,28,62478
7,5,7,2,1,28,85421
16,14,7,2,1,28,22534
10,1,7,2,1,28,75047
5,12,7,2,2,28,3277
6,8,7,2,2,28,67310
11,11,7,2,2,28,75625
8,11,7,2,2,28,81045
21,9,7,2,2,28,71080
17,12,7,2,2,28,99861
24,5,7,2,2,28,88516
19,2,7,2,2,28,433
19,3,7,2,2,28,35876
24,13,7,2,2,28,15796
8,6,7,2,2,28,45173
20,14,7,2,2,28,49242
24,14,7,2,2,28,13306
15,5,8,2,1,28,6482
17,11,8,2,1,28,71308
24,8,8,2,1,28,919
24,14,8,2,1,28,53668
15,15,8,2,1,28,28299
7,15,8,2,1,28,72777
12,1,8,2,1,28,19110
9,7,8,2,1,28,63982
11,10,8,2,1,28,46121
14,14,8,2,1,28,26417
7,1,8,2,1,28,14310
19,7,8,2,1,28,25287
9,14,8,2,1,28,8583
19,13,8,2,2,28,97768
9,14,8,2,2,28,2925
19,15,8,2,2,28,20338
14,15,8,2,2,28,57047
14,14,8,2,2,28,18777
14,6,8,2,2,28,62124
16,1,8,2,2,28,45417
8,13,8,2,2,28,32804
24,2,8,2,2,28,27374
7,13,8,2,2,28,22204
5,3,8,2,2,28,40355
17,4,8,2,2,28,57218
24,4,8,2,2,28,90962
22,3,9,2,1,28,30231
15,5,9,2,1,28,75263
10,11,9,2,1,28,37834
3,6,9,2,1,28,19599
